no,value
1,10456
2,11067.5
3,11685.75
4,31029.5
5,13754
6,15081.25
7,9524.75
8,16409.25
9,14086.25
10,18169.75
11,11715.25
12,10365
13,15096.5
14,18366
15,10344.5
16,9201.75
17,5421.25
18,11591.75
19,11938.5
20,9172.5
21,11424.5
22,16009.5
23,12273.5
24,12130.25
25,9134
26,1789.5
27,16895.75
28,13486.25
29,13755.75
30,10891.25
31,9325.75
32,14192
33,18692.75
34,9939.75
35,18198
36,25798
37,16421.25
38,20458.75
39,15741.5
40,19080.75
41,21051.75
42,8795.25
43,17480.5
44,15604.75
45,8740.75
46,17085.25
47,15926.75
48,6523
49,11504
50,5371.25
51,10477.75
52,9052
53,6601
54,6973.25
55,9349.5
56,10335.25
57,5631
58,7366.25
59,15000.5
60,15643.25
61,9876.25
62,11022.5
63,9952
64,9246.5
