Window,ExpID,Case,Algo,timeslot sec,timeslot mil,IAT,IPG Avg,IPG Avg GT100,IAT GT100,Throughput,Total Packets,Total Packet GT100,10p Length,20p Length,30p Length,40p Length,50p Length,60p Length,70p Length,80p Length,90p Length,Single EMA,CUSUM,Double EMA,P1203,P1203C,P1203N
5,1,Driving-7,elastic,0,0,3.840703964,0.01167387223,0.01291023232,3.834339,1742345.6,330,298,114,2446,2948,2948,2948,2948,2948,2948,7292,3.121657374,686.9715929,1219.669032,2.238,Average,2
5,1,Driving-7,elastic,5,5000,4.563088894,0.01000677389,0.01032947955,4.544971,4033187.2,457,441,1500,2948,4396,5844,5844,6852,7292,7292,7292,5.222254524,1229.186781,2254.353226,3.056666667,Good,3
5,1,Driving-7,elastic,10,10000,3.679327965,0.006981646992,0.007115858252,3.664667,4411032,528,516,1603,2948,4396,4396,4396,5844,7292,7292,8740,4.419176559,1084.931931,2460.153475,3.484,Good,3
5,1,Driving-7,elastic,15,15000,4.445058107,0.006684297906,0.006979966825,4.418319,5277073.6,666,634,1500,1922,2948,4396,5844,5844,5844,5844,5844,6.66973656,1617.606961,3809.398937,3.72,Good,3
5,1,Driving-7,elastic,20,20000,4.391674995,0.007235049416,0.007127723368,4.148335,6055284.8,608,583,1500,2948,4396,4396,5844,5844,8740,8740,13084,3.540215256,1261.925454,3088.516983,3.870333333,Good,3
5,1,Driving-7,elastic,25,25000,4.699978113,0.005731680626,0.005831238213,4.699978,6695625.6,821,807,2948,4396,4396,4396,5844,5844,5844,7292,7292,5.224420646,2251.640231,5587.089905,3.969333333,Good,3
5,1,Driving-7,elastic,30,30000,4.405071974,0.00606759225,0.006345683526,4.391213,6130897.6,727,693,1500,4396,5844,5844,5844,5844,5844,5844,7292,4.776915841,1362.85958,3981.0546,4.046333333,Excellent,4
5,1,Driving-7,elastic,35,35000,4.965359926,0.009094065799,0.008112327586,4.234635,5791230.4,547,523,1500,4396,5844,5844,7292,8740,8740,8740,8740,3.74725905,1187.627786,2663.606051,4.099,Excellent,4
5,1,Driving-7,elastic,40,40000,4.837012768,0.00620129842,0.006382492715,4.818782,5077782.4,781,756,1500,2948,2948,2948,4396,4396,4396,5844,7292,5.646956806,1810.991091,4831.096939,4.135,Excellent,4
5,1,Driving-7,elastic,45,45000,4.989127159,0.009557714864,0.01024461396,4.989127,3516398.4,523,488,1500,2948,4396,4396,4396,4396,4396,5844,5844,4.394116164,1178.143925,2526.198059,4.189,Excellent,4
5,1,Driving-7,elastic,50,50000,4.971853018,0.01000372841,0.01069215699,4.971853,3608096,498,466,1500,2948,4396,4396,4396,5844,5844,5844,7292,4.43007762,1425.382651,2643.698302,4.231666667,Excellent,4
5,1,Driving-7,elastic,55,55000,4.864048958,0.0156400288,0.01182039502,3.321531,3238089.6,312,282,212,2948,2948,4396,5844,7292,8740,8740,16458,3.681726964,907.5106504,1380.485858,4.267666667,Excellent,4
5,1,Driving-7,elastic,60,60000,3.999746084,0.01999873042,0.01876065663,3.114269,942012.8,201,167,52,1500,1500,2948,2948,2948,2948,4396,4396,2.924463615,589.9315286,783.0324355,4.288,Excellent,4
5,1,Driving-7,elastic,65,65000,4.19255209,0.03710223088,0.03114080723,2.584687,435393.6,114,84,52,52,1500,1500,2948,2948,2948,2948,2948,1.986900991,301.1261158,361.3949258,4.128,Excellent,4
5,1,Driving-7,elastic,70,70000,4.644227982,0.04993793529,0.06903765079,4.349372,255089.6,94,64,52,52,60,1500,1524,2948,2948,2948,2948,17.66865971,240.0257568,280.6517651,3.7495,Good,3
5,1,Driving-7,elastic,75,75000,4.607556105,0.0648951564,0.09396962069,2.725119,125627.2,72,30,52,52,52,52,52,566,2948,2948,2948,1.443315596,162.0525043,185.2842073,3.255333333,Good,3
5,1,Driving-7,elastic,80,80000,4.57982707,0.05452175084,0.096902,4.457492,177579.2,85,47,52,52,52,52,1260,1500,1603,2948,2948,1.617007604,190.9543345,223.9062764,2.905,Average,2
5,1,Driving-7,elastic,85,85000,4.352184057,0.0669566778,0.07474854545,2.466702,112552,66,34,52,52,52,52,680.5,1500,1500,2446,2948,1.233683011,154.1049714,173.3639665,2.75,Average,2
5,1,Driving-7,elastic,90,90000,4.72814393,0.05984992317,0.1285745333,3.857236,120401.6,80,31,52,52,52,52,52,60,1500,2948,2948,4.225720393,175.1203568,204.2203928,2.66,Average,2
5,1,Driving-7,elastic,95,95000,4.808372974,0.06678295798,0.1685535385,4.382392,112747.2,73,27,52,52,52,52,52,60,1603,2948,2948,1.419212522,174.6766396,198.4899992,2.601,Average,2
5,1,Driving-7,elastic,100,100000,4.780519009,0.05032125272,0.07347503077,4.775877,267404.8,96,66,52,52,52,1500,1551.5,2948,2948,2948,2948,2.148598316,268.6036625,310.5697758,2.5475,Average,2
5,1,Driving-7,elastic,105,105000,4.776558876,0.04975582163,0.04777042,2.388521,215974.4,97,51,52,52,52,52,1500,2948,2948,2948,2948,1.93525207,270.83846,313.7301694,2.4895,Average,2
5,1,Driving-7,elastic,110,110000,4.740083933,0.02662968502,0.03260982031,4.174057,655971.2,179,129,52,52,1260,2948,2948,2948,2948,2948,4396,3.748948753,346.6355584,500.7316733,2.44675,Average,2
5,1,Driving-7,elastic,115,115000,4.915467024,0.02265192177,0.02666897619,4.480388,1084033.6,218,169,52,52,1603,2948,2948,2948,2948,4396,7292,2.836230906,558.4580324,787.233615,2.494333333,Average,2
5,1,Driving-7,elastic,120,120000,4.958642006,0.02015708132,0.02030588947,3.858119,1102369.6,247,191,52,52,2948,2948,2948,2948,2948,4396,5844,3.204079868,560.4422297,856.1967001,2.566333333,Average,2
5,1,Driving-7,elastic,125,125000,4.810019016,0.02268876894,0.03143190789,4.77765,940760,213,153,52,52,1260,2948,2948,2948,2948,4396,5844,5.649052672,480.4646883,699.3885771,2.617666667,Average,2
5,1,Driving-7,elastic,130,130000,4.943799973,0.01837843856,0.02248569585,4.879396,1312488,270,218,52,1260,2446,2948,2948,2948,2948,4396,5844,10.92419789,795.0233417,1147.747821,2.652,Average,2
5,1,Driving-7,elastic,135,135000,4.378539085,0.0259085153,0.03134682857,3.291417,645459.2,170,106,52,52,52,1340.5,2948,2948,2948,2948,5844,2.446629516,353.1459832,491.5808373,2.663,Average,2
5,1,Driving-7,elastic,140,140000,4.863407135,0.01200841268,0.01158086217,3.949074,1832905.6,406,342,52,1500,2948,2948,2948,2948,2948,4396,4396,4.311686175,1305.272379,2110.319992,2.644666667,Average,2
5,1,Driving-7,elastic,145,145000,4.88024807,0.02067901724,0.01319938462,2.402288,1372032,237,183,52,52,2446,2948,2948,2948,4396,5844,8740,3.210649284,591.1273379,862.5253323,2.688333333,Average,2
5,1,Driving-7,elastic,150,150000,4.611506939,0.01733649225,0.02001505181,3.862905,1655952,267,194,52,52,1500,2948,2948,4396,5844,7292,8740,2.926489128,572.4014544,919.1278198,2.699,Average,2
5,1,Driving-7,elastic,155,155000,4.76627183,0.01389583624,0.01402749818,3.857562,2116219.2,344,276,52,96,2948,2948,2948,4396,4396,5844,8740,3.583684443,887.9261837,1465.578777,2.725,Average,2
5,1,Driving-7,elastic,160,160000,4.955739975,0.01898750948,0.012046105,2.409221,1555555.2,262,201,52,52,2446,2948,2948,4396,5844,5844,7292,2.854885901,617.4073744,950.533468,2.765666667,Average,2
5,1,Driving-7,elastic,165,165000,4.747653961,0.01023201285,0.01151018414,4.500482,3686115.2,465,392,52,1500,2948,2948,4396,5844,5844,7292,10188,3.846804922,1086.878005,2150.169447,2.7925,Average,2
5,1,Driving-7,elastic,170,170000,4.356030941,0.009552699432,0.008951329897,3.473116,3217252.8,457,389,52,1500,2948,2948,4396,4396,7292,7292,8740,3.777056166,1162.503865,2188.279346,2.8195,Average,2
5,1,Driving-7,elastic,175,175000,4.356023073,0.01037148351,0.007622926966,2.713762,2749854.4,421,357,52,2948,2948,4396,4396,4396,4396,4396,7292,3.433070595,1134.781801,2003.334063,2.907333333,Average,2
5,1,Driving-7,elastic,180,180000,4.866009235,0.01359220457,0.01583266544,4.306485,2509755.2,359,273,52,52,1603,2948,4396,5844,5844,7292,8740,3.815763785,939.6352355,1569.269106,2.9405,Average,2
5,1,Driving-7,elastic,185,185000,4.356282949,0.01400734067,0.009962033473,2.380926,1749060.8,312,240,52,52,1922,2948,4396,4396,4396,4396,5844,3.047668017,784.539119,1258.743955,2.947,Average,2
5,1,Driving-7,elastic,190,190000,4.759498835,0.01586499612,0.02004097807,4.569343,2055184,301,229,52,52,2446,2948,4396,5844,7292,7292,7292,2.842810165,541.0035279,984.0935012,2.958,Average,2
5,1,Driving-7,elastic,195,195000,4.966892958,0.0181937471,0.02474637297,4.578079,958385.6,274,186,52,52,52,2948,2948,2948,2948,2948,2948,3.652462561,585.6040435,951.0438293,2.9385,Average,2
5,1,Driving-7,elastic,200,200000,4.352200985,0.02005622574,0.01593065248,2.246222,765000,218,142,52,52,52,1922,2948,2948,2948,2948,4396,2.573996161,508.482573,737.7580644,2.89,Average,2
5,1,Driving-7,elastic,205,205000,4.388212919,0.02022217935,0.03027252143,4.238153,994379.2,218,141,52,52,52,1500,2948,2948,2948,5844,8740,4.396413104,449.0832522,678.9955227,2.8595,Average,2
5,1,Driving-7,elastic,210,210000,4.607831955,0.02350934671,0.02162846226,2.292617,655067.2,197,107,52,52,52,52,2446,2948,2948,2948,5844,2.579809443,454.4459639,641.0019374,2.857333333,Average,2
5,1,Driving-7,elastic,215,215000,4.867618084,0.02986268763,0.05223081333,3.917311,365692.8,164,76,52,52,52,52,52,2446,2948,2948,2948,2.500531506,394.2089264,522.2968733,2.829,Average,2
5,1,Driving-7,elastic,220,220000,4.35094595,0.02807061903,0.02904074026,2.236137,368764.8,156,78,52,52,52,52,660,2948,2948,2948,2948,2.132453642,337.6406686,453.6146274,2.776,Average,2
5,1,Driving-7,elastic,225,225000,4.662400961,0.02168558586,0.03620338462,4.235796,1016313.6,216,118,52,52,52,52,1500,2948,2948,2948,8740,6.817096385,438.0339673,663.8063049,2.739,Average,2
5,2,Driving-6,elastic,0,0,3.973917007,0.009787972925,0.01072252162,3.967333,2703916.8,407,371,155,2948,2948,2948,4396,5844,5844,5844,7292,3.594352279,940.5926986,1753.347477,2.33525,Average,2
5,2,Driving-6,elastic,5,5000,4.465368986,0.007931383634,0.008134437729,4.441403,3595452.8,564,547,1500,2948,2948,2948,4396,4396,4396,4396,5844,5.830763036,1172.71105,2743.148435,3.314,Good,3
5,2,Driving-6,elastic,10,10000,4.597187042,0.00727403013,0.007414817742,4.597187,5440156.8,633,621,1500,2948,2948,4396,5844,5844,7292,7292,7292,4.972103086,1671.30395,3648.601186,3.748666667,Good,3
5,2,Driving-6,elastic,15,15000,4.569178104,0.008058515175,0.008559939962,4.562448,4757360,568,534,1500,2948,2948,4396,5844,5844,7292,7292,8740,4.093093655,1045.521914,2639.702415,3.95625,Good,3
5,2,Driving-6,elastic,20,20000,4.994723082,0.007217807921,0.007410568249,4.994723,5311507.2,693,675,2446,2948,4396,4396,4396,5844,5844,5844,5844,4.737660438,1739.013511,4112.513098,4.1015,Excellent,4
5,2,Driving-6,elastic,25,25000,4.998189926,0.00755013584,0.007737136223,4.99819,4625867.2,663,647,1500,2948,2948,2948,4396,4396,5844,5844,5844,4.789199644,1819.487457,3989.232399,4.1585,Excellent,4
5,2,Driving-6,elastic,30,30000,4.428749084,0.006409188255,0.00670007413,4.428749,5999560,692,662,1500,2948,2948,2948,4396,5844,7292,7292,8740,4.040176569,1541.813893,3910.35491,4.22,Excellent,4
5,2,Driving-6,elastic,35,35000,4.944247961,0.005144899023,0.005025056806,4.688378,6883643.2,962,934,1500,2948,2948,4396,4396,4396,4396,5844,7292,4.975330971,2697.644713,7283.500297,4.28,Excellent,4
5,2,Driving-6,elastic,40,40000,4.800215006,0.008587146701,0.007995617811,4.309638,4546820.8,560,540,1500,2948,2948,4396,4396,5844,5844,7292,7292,4.165728201,1487.871778,3032.612246,4.3185,Excellent,4
5,2,Driving-6,elastic,45,45000,4.467035055,0.01942189154,0.02235423711,4.336722,2057190.4,231,195,52,1500,1500,2948,2948,2948,4170,12381,16458,14.2379934,579.9461253,837.7962943,4.341,Excellent,4
5,2,Driving-6,elastic,50,50000,4.981956959,0.01779270342,0.01930991085,4.981957,1423572.8,281,259,1260,1500,2948,2948,2948,2948,3426,5844,5844,14.98752212,669.8643904,1054.136939,4.344,Excellent,4
5,2,Driving-6,elastic,55,55000,4.888076782,0.02685756474,0.03055048125,4.888077,855840,183,161,52,1500,2948,2948,2948,2948,2948,2948,2948,6.45974119,369.8745871,530.9776547,3.9705,Good,3
5,2,Driving-6,elastic,60,60000,4.612449884,0.04659040287,0.07223331746,4.550699,270438.4,100,64,52,52,52,1260,2697,2948,2948,2948,2948,4.307349425,293.6478193,339.2564493,3.3685,Good,3
5,2,Driving-6,elastic,65,65000,4.055443048,0.0563255979,0.08959465,3.583786,177046.4,73,41,52,52,52,60,1603,2899,2948,2948,2948,1.226942512,152.7259643,176.758729,2.894,Average,2
5,2,Driving-6,elastic,70,70000,4.263064146,0.05760897495,0.08527865909,3.752261,187628.8,75,45,52,52,52,141,1603,2948,2948,2948,2948,1.319063317,164.1524386,189.5209824,2.656,Average,2
5,2,Driving-6,elastic,75,75000,4.868030071,0.0512424218,0.08211373333,3.695118,193806.4,96,46,52,52,52,52,60,1603,2948,2948,2948,1.939458967,233.0369771,275.3598555,2.52575,Average,2
5,2,Driving-6,elastic,80,80000,3.932566881,0.04418614473,0.07025690196,3.583102,192676.8,90,52,52,52,52,60,1500,1500,2446,2948,2948,6.928253862,153.0145843,190.7314064,2.445,Average,2
5,2,Driving-6,elastic,85,85000,4.351168156,0.05725221257,0.08608871795,3.35746,158835.2,77,40,52,52,52,52,122,1603,2948,2948,2948,1.283559933,160.5924864,187.4866248,2.402666667,Average,2
5,2,Driving-6,elastic,90,90000,4.865015984,0.05288060852,0.09475997297,3.506119,161294.4,93,38,52,52,52,52,52,1214,2446,2948,2948,7.691316687,188.939209,229.0059817,2.370333333,Average,2
5,2,Driving-6,elastic,95,95000,4.847812891,0.03878250313,0.0605794625,4.846357,336750.4,126,81,52,52,52,1500,1603,2948,2948,2948,2948,2.243118872,324.6231327,398.8773013,2.331,Average,2
5,2,Driving-6,elastic,100,100000,4.648892879,0.05053144434,0.06931672222,3.743103,247067.2,93,55,52,52,52,60,2948,2948,2948,2948,2948,1.590667843,212.4006164,252.13675,2.3125,Average,2
5,2,Driving-6,elastic,105,105000,4.948576927,0.02877079609,0.04158468067,4.948577,502521.6,173,120,52,52,60,1500,2948,2948,2948,2948,2948,2.308992616,343.0759723,486.7052881,2.291,Average,2
5,2,Driving-6,elastic,110,110000,4.874624968,0.05539346554,0.101803675,4.072147,179651.2,89,41,52,52,52,52,52,1682,2948,2948,2948,3.029763781,220.1995592,256.2983174,2.2595,Average,2
5,2,Driving-6,elastic,115,115000,4.351998091,0.04308909001,0.06138907018,3.499177,324537.6,102,58,52,52,52,52,1551.5,2948,2948,2948,4396,1.554745587,206.3573694,254.7942393,2.2435,Average,2
5,2,Driving-6,elastic,120,120000,4.88034296,0.03412827245,0.05463509333,4.097632,537816,144,76,52,52,52,52,766.5,2446,2948,4396,7292,2.411937155,367.0799549,464.939291,2.233333333,Average,2
5,2,Driving-6,elastic,125,125000,4.739225149,0.0165707173,0.01454956957,3.346401,1573849.6,287,231,52,612,2758,2948,2948,4396,4396,4396,5844,3.907133185,834.8646326,1234.076408,2.292,Average,2
5,2,Driving-6,elastic,130,130000,4.864410877,0.01253714144,0.01124958929,3.779862,2524040,389,337,52,1500,2948,4396,4396,4396,5844,5844,7292,3.58900777,933.6079679,1675.052233,2.376333333,Average,2
5,2,Driving-6,elastic,135,135000,4.608194828,0.01904212739,0.01853120468,3.168836,1086187.2,243,172,52,52,612,2948,2948,4396,4396,4396,5438,2.757510609,519.4745982,805.8900068,2.469,Average,2
5,2,Driving-6,elastic,140,140000,4.868398905,0.01312236902,0.01337790554,4.107017,2237329.6,372,308,52,1500,2948,2948,4396,4396,4396,5844,5844,3.820923595,956.6551342,1633.439503,2.5185,Average,2
5,2,Driving-6,elastic,145,145000,4.607627869,0.01404764594,0.0109885942,3.032852,1755497.6,329,277,52,1500,2948,2948,2948,4396,4396,4396,5844,3.586448664,832.4597356,1360.425979,2.550333333,Average,2
5,2,Driving-6,elastic,150,150000,4.864300966,0.01683149123,0.01809175355,3.81736,1686753.6,290,212,52,52,1500,2948,4396,4396,5844,5844,7292,3.252640154,682.1015935,1091.44104,2.572,Average,2
5,2,Driving-6,elastic,155,155000,4.864799976,0.02221369852,0.01738284314,2.659575,1023416,220,154,52,52,336,2948,2948,2948,4396,5844,5844,2.966600077,486.5230865,720.3771654,2.5875,Average,2
5,2,Driving-6,elastic,160,160000,4.648464918,0.017947741,0.02187258586,4.330772,1337729.6,260,199,52,52,2446,2948,2948,2948,2948,4396,7292,4.953311066,585.7661061,914.0739284,2.58,Average,2
5,2,Driving-6,elastic,165,165000,4.865690947,0.01795457914,0.01180661257,2.255063,1305611.2,272,192,52,52,612,2948,2948,2948,4396,4396,5844,2.940673378,667.2107923,1026.389131,2.584666667,Average,2
5,2,Driving-6,elastic,170,170000,4.993482828,0.01158580703,0.01377175623,4.971604,2674385.6,432,362,52,1500,2948,2948,2948,4396,5844,5844,7292,6.165264212,1013.316,1929.926926,2.6295,Average,2
5,2,Driving-6,elastic,175,175000,4.964562893,0.0221632272,0.02575057595,4.068591,1327131.2,225,159,52,52,1260,2948,2948,4396,4396,5844,8740,2.726265593,464.7336092,709.8493979,2.6375,Average,2
5,2,Driving-6,elastic,180,180000,4.773754835,0.01487151039,0.01805135593,4.26012,1729404.8,322,237,52,52,1500,2948,2948,4396,4396,4396,5844,3.447650492,791.2490816,1296.945886,2.682666667,Average,2
5,2,Driving-6,elastic,185,185000,4.927850962,0.0147540448,0.01614634615,4.19805,2066800,335,261,52,52,1922,2948,4396,5844,5844,5844,5844,3.97325075,946.8434148,1493.496901,2.711,Average,2
5,2,Driving-6,elastic,190,190000,4.704059839,0.02208478798,0.01697614685,2.427589,1266939.2,214,144,52,52,52,1603,2948,4396,5844,5844,7292,2.393948903,428.9690425,650.4595182,2.734666667,Average,2
5,2,Driving-6,elastic,195,195000,4.901937962,0.01499063597,0.01807555274,4.283906,1339564.8,328,238,52,52,1500,2948,2948,2948,2948,4396,4396,4.780551313,724.9343214,1250.74635,2.7465,Average,2
5,2,Driving-6,elastic,200,200000,4.643460035,0.01910888903,0.01547158182,2.552811,1177611.2,244,166,52,52,52,2446,2948,2948,4396,5844,5844,2.991202926,537.2525258,825.9179244,2.730666667,Average,2
5,2,Driving-6,elastic,205,205000,4.868181944,0.02446322585,0.03519064407,4.152496,1056345.6,200,119,52,52,52,60,2948,2948,4396,6770.5,8740,2.88003291,489.2443042,681.3621358,2.7055,Average,2
5,2,Driving-6,elastic,210,210000,4.608302116,0.02633315495,0.02890716667,2.428202,426051.2,176,85,52,52,52,52,52,2948,2948,2948,2948,2.351945816,397.4169834,545.6930167,2.680666667,Average,2
5,2,Driving-6,elastic,215,215000,4.864435911,0.03474597079,0.07294573077,3.793178,326064,141,53,52,52,52,52,52,52,1603,2948,4953,2.590928918,356.5445416,450.2835088,2.639,Average,2
5,2,Driving-6,elastic,220,220000,4.611503124,0.02794850378,0.02601525,2.289342,457518.4,166,89,52,52,52,52,1500,2948,2948,2948,4396,2.404206786,403.0634201,534.3331195,2.6175,Average,2
5,3,Driving-6,elastic,0,0,3.887820005,0.02046221055,0.02502651613,3.87911,844048,191,156,52,155,1500,2948,2948,2948,2948,4396,5844,3.109654526,479.3619134,654.1280758,2.08725,Average,2
5,3,Driving-6,elastic,5,5000,3.908184052,0.009372144008,0.0097123075,3.884923,3243456,418,401,1500,2948,2948,4396,5844,5844,5844,7292,7292,5.489822934,883.4465172,1742.068763,2.817,Average,2
5,3,Driving-6,elastic,10,10000,3.550928116,0.008577121053,0.008797233831,3.536488,4182140.8,415,403,1603,2948,4396,5844,5844,7292,7292,8740,8740,4.320204451,729.3705871,1577.04646,3.381333333,Good,3
5,3,Driving-6,elastic,15,15000,4.581495047,0.009584717671,0.009981533333,4.49169,4506435.2,479,451,1500,3614,5844,5844,5844,7292,7292,8740,8740,4.12669644,1059.143291,2188.595601,3.5935,Good,3
5,3,Driving-6,elastic,20,20000,3.954868078,0.01032602631,0.009721701657,3.519256,2930011.2,384,363,1500,2948,2948,4396,4396,4396,5844,7292,8740,3.289225631,712.9770544,1437.390291,3.724,Good,3
5,3,Driving-6,elastic,25,25000,4.684030056,0.006710644779,0.006847997076,4.68403,5115732.8,699,685,2446,2948,4396,4396,4396,4396,5844,5844,7292,5.022593433,2100.30819,4511.879257,3.831,Good,3
5,3,Driving-6,elastic,30,30000,4.338937998,0.005403409711,0.005608932555,4.324487,5059364.8,804,772,1500,2948,2948,4396,4396,4396,4396,4396,5844,4.345200774,1282.673279,4489.96522,3.914666667,Good,3
5,3,Driving-6,elastic,35,35000,4.961652994,0.006580441637,0.006778214481,4.961653,6249326.4,755,733,1500,2948,4396,4396,4396,5844,5844,7292,8740,5.452004581,1835.572591,4656.118679,3.9845,Good,3
