Window,ExpID,Case,Algo,timeslot sec,timeslot mil,IAT,IPG Avg,IPG Avg GT100,IAT GT100,Throughput,Total Packets,Total Packet GT100,10p Length,20p Length,30p Length,40p Length,50p Length,60p Length,70p Length,80p Length,90p Length,Single EMA,CUSUM,Double EMA,P1203,P1203C,P1203N
5,3,Driving-6,elastic,40,40000,4.687332153,0.008266899741,0.008423711152,4.60777,5410348.8,568,548,1500,2948,2948,5844,5844,5844,7292,8740,10188,4.674525258,1543.555282,3132.758182,4.028,Excellent,4
5,3,Driving-6,elastic,45,45000,4.063694,0.01881339815,0.01415255556,2.674833,2211921.6,217,190,52,1500,2948,2948,2948,4170,8958,15980,16458,10.5412364,531.2565699,758.3438499,4.063,Excellent,4
5,3,Driving-6,elastic,50,50000,4.984970093,0.02225433077,0.0250498794,4.984926,1565060.8,225,200,52,1500,2948,2948,2948,2948,5844,10188,10188,2.652156399,571.7345624,815.7773156,4.073,Excellent,4
5,3,Driving-6,elastic,55,55000,4.944348097,0.02874620987,0.03296232,4.944348,928908.8,173,151,52,1500,2948,2948,2948,2948,2948,2948,4396,12.60853284,348.8115187,492.6058821,3.713,Good,3
5,3,Driving-6,elastic,60,60000,4.363888025,0.02613106602,0.03185278102,4.363831,592395.2,168,138,52,1274,1500,2948,2948,2948,2948,2948,2948,1.965544175,299.4798834,435.0951662,3.072,Good,3
5,3,Driving-6,elastic,65,65000,4.856264114,0.05336553972,0.07422227119,4.379114,266443.2,92,60,52,52,52,1603,2948,2948,2948,2948,2948,1.788736328,235.7802405,274.3725609,2.660333333,Average,2
5,3,Driving-6,elastic,70,70000,4.723942995,0.05904928744,0.09316466667,4.471904,188494.4,81,49,52,52,52,999,1500,1603,2948,2948,2948,2.849614869,209.5426309,239.0654045,2.35825,Average,2
5,3,Driving-6,elastic,75,75000,4.583721161,0.05589903855,0.079991825,3.199673,188294.4,83,41,52,52,52,52,60,1287,2948,2948,2948,1.426899782,184.1362677,215.504992,2.258,Average,2
5,3,Driving-6,elastic,80,80000,4.218346834,0.05207835598,0.09132308889,4.109539,192641.6,82,46,52,52,52,52,1404,2948,2948,2948,2948,7.384897836,175.7072465,206.4382696,2.193,Average,2
5,3,Driving-6,elastic,85,85000,4.805500031,0.06964492798,0.06671909091,2.20173,144446.4,70,34,52,52,52,52,60,2024.5,2948,2948,2948,1.152615176,142.9151316,164.9459934,2.163,Average,2
5,3,Driving-6,elastic,90,90000,4.590058088,0.05100064543,0.09019607143,3.788235,154190.4,91,43,52,52,52,52,60,1260,1500,2948,2948,1.384683658,175.9014087,214.1925109,2.140333333,Average,2
5,3,Driving-6,elastic,95,95000,4.204964161,0.05128005074,0.1028022,4.112088,173027.2,83,41,52,52,52,52,60,1603,2948,2948,2948,6.586098341,181.3779764,212.8503213,2.112,Average,2
5,3,Driving-6,elastic,100,100000,4.863934994,0.0534498351,0.08506980851,3.998281,209248,92,48,52,52,52,52,1260,2559,2948,2948,2948,2.128283815,258.2437642,296.6143651,2.093,Average,2
5,3,Driving-6,elastic,105,105000,4.61116004,0.03341420319,0.03447792222,3.103013,383966.4,139,91,52,52,52,1500,2446,2948,2948,2948,2948,2.46967365,389.4776289,480.1129481,2.063,Average,2
5,3,Driving-6,elastic,110,110000,4.308290005,0.03419277782,0.04966165882,4.221241,381224,127,86,52,52,60,1603,2948,2948,2948,2948,2948,1.841698087,256.7956574,332.977711,2.05,Average,2
5,3,Driving-6,elastic,115,115000,4.855366945,0.0441396995,0.06024804545,3.976371,279668.8,111,67,52,52,52,176,1500,2948,2948,2948,2948,3.55539625,279.2945335,336.478018,2.04,Average,2
5,3,Driving-6,elastic,120,120000,4.864379883,0.04053649902,0.07521085714,4.211808,418702.4,121,57,52,52,52,52,60,1260,2446,4396,6786,2.058244321,294.5642989,363.0187351,2.031666667,Average,2
5,3,Driving-6,elastic,125,125000,3.880012989,0.02179782578,0.01688855303,2.229289,1093016,179,133,52,52,1500,2948,2948,4396,4396,7292,8740,2.100282777,362.0805023,515.9898254,2.062666667,Average,2
5,3,Driving-6,elastic,130,130000,4.659471989,0.01792104611,0.02216532039,4.566056,1274737.6,261,207,52,60,1603,2948,2948,2948,4396,4396,5844,3.023675852,490.182564,821.9893647,2.1165,Average,2
5,3,Driving-6,elastic,135,135000,4.607857943,0.03339027495,0.02622263158,1.99292,711052.8,139,77,52,52,52,52,1500,2948,4396,7292,8740,2.535159278,364.3146904,455.2064067,2.164666667,Average,2
5,3,Driving-6,elastic,140,140000,4.609110832,0.01995286075,0.0213798,3.741465,1170985.6,232,176,52,52,1500,2948,2948,4396,4396,5844,5844,2.704715421,477.5486689,738.4233601,2.218333333,Average,2
5,3,Driving-6,elastic,145,145000,4.544288874,0.02379208834,0.02988097761,4.004051,883116.8,192,135,52,52,612,2446,2948,2948,4396,4396,5844,2.786702584,465.7026587,642.4960064,2.253,Average,2
5,3,Driving-6,elastic,150,150000,4.867624998,0.02080181623,0.01334070122,2.187875,1584580.8,235,165,52,52,96,2948,4396,4396,4396,5844,12381,2.923341874,588.5113964,855.2375857,2.282666667,Average,2
5,3,Driving-6,elastic,155,155000,4.87684989,0.01664453887,0.0188947013,4.364676,1945697.6,294,232,52,52,2948,2948,2948,4396,5844,5844,7292,3.780227531,857.3175721,1276.524885,2.313,Average,2
5,3,Driving-6,elastic,160,160000,4.998074055,0.01428021158,0.01688538514,4.998074,2433603.2,351,297,52,1500,2948,4396,4396,4396,5844,5844,8740,4.002207411,792.4606023,1395.301098,2.353,Average,2
5,3,Driving-6,elastic,165,165000,4.968322039,0.01144774663,0.01290260674,4.593328,2487264,435,357,52,1500,2948,2948,4396,4396,4396,4396,5844,3.797073767,948.9353924,1879.062349,2.376,Average,2
5,3,Driving-6,elastic,170,170000,4.608516932,0.01752287807,0.01186950249,2.38577,1163771.2,264,202,52,52,2446,2948,2948,2948,2948,4396,5844,2.489113027,510.4264989,849.8524628,2.398666667,Average,2
5,3,Driving-6,elastic,175,175000,4.816423893,0.0175142687,0.01887614554,4.020619,2092939.2,276,214,52,52,1603,2948,5844,5844,7292,7292,8740,4.083823316,606.2521884,976.9729828,2.407,Average,2
5,3,Driving-6,elastic,180,180000,4.608110905,0.01417880278,0.01265242798,3.07454,2762728,326,244,52,52,1500,2948,5844,7292,8740,8740,10188,3.047945496,716.6827574,1236.016739,2.4605,Average,2
5,3,Driving-6,elastic,185,185000,4.86364007,0.01247087197,0.009800245342,3.155679,1897545.6,391,323,52,1500,2948,2948,2948,2948,4396,4396,5844,3.089444887,779.6699233,1530.423407,2.478333333,Average,2
5,3,Driving-6,elastic,190,190000,4.314477921,0.01498082611,0.01761098198,3.909638,1550049.6,289,223,52,52,1500,2948,2948,2948,4396,5844,7292,4.219917159,499.2836657,907.6175889,2.4705,Average,2
5,3,Driving-6,elastic,195,195000,4.916246891,0.01565683723,0.0184612027,4.098387,1510779.2,315,223,52,52,612,2446,2948,2948,4396,4396,5844,3.917507534,922.18823,1404.376643,2.469333333,Average,2
5,3,Driving-6,elastic,200,200000,4.327347994,0.01225877619,0.0150778676,4.327348,1753088,354,288,52,1260,2948,2948,2948,2948,4396,4396,5844,3.25086199,676.3770509,1290.901611,2.4755,Average,2
5,3,Driving-6,elastic,205,205000,4.860515118,0.02842406502,0.04143302151,3.853271,889905.6,172,94,52,52,52,52,1500,2948,4396,7292,10188,2.676193719,434.6858053,575.6892294,2.474,Average,2
5,3,Driving-6,elastic,210,210000,4.611939907,0.01423438243,0.01237170763,2.919723,1252201.6,325,237,52,52,1500,2948,2948,2948,2948,2948,4170,3.709361049,925.4405828,1439.446433,2.4895,Average,2
5,3,Driving-6,elastic,215,215000,4.351938009,0.02062529862,0.01635114074,2.207404,941550.4,212,136,52,52,52,1500,2948,4396,4396,4396,5844,2.547337167,479.9382033,696.6888444,2.488666667,Average,2
5,3,Driving-6,elastic,220,220000,4.611965895,0.02115580686,0.03052635294,4.151584,935355.2,219,137,52,52,52,1260,2948,2948,2948,5844,7292,2.875340324,513.591773,744.9858636,2.486,Average,2
5,3,Driving-6,elastic,225,225000,4.864272118,0.03309028651,0.042827,2.227004,257907.2,148,53,52,52,52,52,52,52,2948,2948,2948,2.336219748,366.6159496,470.2598283,2.462666667,Average,2
5,3,Driving-6,elastic,230,230000,4.527780056,0.02647824594,0.04822968966,4.195983,417827.2,172,88,52,52,52,52,1260,2948,2948,2948,2948,2.732819477,451.503072,592.3380633,2.4125,Average,2
5,4,Driving-6,elastic,0,0,3.793616056,0.009677591981,0.01063735112,3.786897,2702752,393,357,155,1500,2948,2948,2948,4396,4396,5844,8740,3.482817486,898.7958446,1656.179144,2.4536,Average,2
5,4,Driving-6,elastic,5,5000,3.972337008,0.009324734759,0.009536198068,3.947986,3347179.2,427,415,1500,2948,2948,4396,4396,5844,5844,7292,8740,5.165250407,853.9416547,1750.738324,3.443,Good,3
5,4,Driving-6,elastic,10,10000,4.416993141,0.006805844593,0.00694307425,4.394966,5678446.4,650,634,1500,2948,2948,4396,4396,5844,7292,7292,10188,6.16599005,1563.838807,3651.103051,3.778,Good,3
5,4,Driving-6,elastic,15,15000,4.727177143,0.008136277355,0.008625548446,4.718175,4373936,582,548,1500,2948,2948,2948,4396,4396,4396,5844,8740,4.469793201,1303.116835,2975.025158,3.986333333,Good,3
5,4,Driving-6,elastic,20,20000,4.996370077,0.009952928441,0.01032307851,4.99637,4642361.6,503,485,1500,2948,2948,4396,5844,5844,7292,8740,8740,4.070323846,1191.402244,2437.010124,4.1015,Excellent,4
5,4,Driving-6,elastic,25,25000,4.995374918,0.006091920632,0.006213152985,4.995375,6573540.8,821,805,2948,2948,2948,2948,2948,4396,5844,7292,8740,4.747687223,2007.44806,5345.297163,4.171,Excellent,4
5,4,Driving-6,elastic,30,30000,4.816046953,0.00690967999,0.006961300752,4.629265,5126625.6,698,666,1500,2948,4396,4396,4396,4396,5844,5844,7292,4.47523282,1688.335943,4097.041466,4.232,Excellent,4
5,4,Driving-6,elastic,35,35000,4.697695971,0.005625983198,0.005294546239,4.293877,7080452.8,836,812,1500,2948,4396,4396,5844,5844,5844,7292,8740,4.364246085,2264.731218,5724.035176,4.28,Excellent,4
5,4,Driving-6,elastic,40,40000,3.798385143,0.006770740006,0.006823016636,3.691252,4339694.4,562,542,2948,2948,2948,2948,4170,5844,5844,5844,7292,4.823389262,1081.409911,2641.477746,4.3185,Excellent,4
5,4,Driving-6,elastic,45,45000,4.907487869,0.01669213561,0.01550475385,4.031236,2057881.6,295,261,52,1500,2948,2948,2948,4170,7770,8740,8740,3.342563443,930.0697112,1351.479258,4.341,Excellent,4
5,4,Driving-6,elastic,50,50000,4.798892975,0.02201327053,0.02447290816,4.79669,1395246.4,219,197,60,2948,2948,2948,2948,2948,2948,4170,12381,2.644189473,537.2985954,768.4583844,4.344,Excellent,4
5,4,Driving-6,elastic,55,55000,4.916509151,0.02534283068,0.02858432558,4.916504,847571.2,195,173,52,1500,2446,2948,2948,2948,2948,2948,5844,2.344320724,412.5635169,595.6478858,3.9705,Good,3
5,4,Driving-6,elastic,60,60000,4.792213202,0.04356557456,0.06475963514,4.792213,308422.4,111,75,52,52,52,1500,2446,2948,2948,2948,2948,3.31357624,312.6968596,369.5380806,3.3685,Good,3
5,4,Driving-6,elastic,65,65000,4.65805316,0.06469518277,0.09021155,3.608462,177046.4,73,41,52,52,52,60,1603,2899,2948,2948,2948,1.538112298,194.8636844,218.4751197,2.894,Average,2
5,4,Driving-6,elastic,70,70000,4.699759007,0.0618389343,0.07761284091,3.414965,187795.2,77,45,52,52,52,60,1603,2948,2948,2948,2948,1.806837653,210.634356,237.0306163,2.656,Average,2
5,4,Driving-6,elastic,75,75000,4.607903957,0.04750416451,0.08391165217,3.859936,193992,98,47,52,52,52,52,62,1548,2948,2948,2948,1.713955975,229.9659512,274.2263576,2.541,Average,2
5,4,Driving-6,elastic,80,80000,4.651473999,0.0522637528,0.06645641509,3.52219,192676.8,90,54,52,52,52,309.5,1500,1500,2446,2948,2948,1.593643869,208.5120146,245.5870324,2.462,Average,2
5,4,Driving-6,elastic,85,85000,4.607794046,0.05759742558,0.08142465854,3.338411,159168,81,42,52,52,52,52,122,1500,2446,2948,2948,1.496762281,192.9095774,222.5805144,2.40925,Average,2
5,4,Driving-6,elastic,90,90000,4.634539127,0.0509290014,0.09452989189,3.497606,161198.4,92,38,52,52,52,52,52,1260,2446,2948,2948,8.238843518,185.450336,224.6502407,2.370333333,Average,2
5,4,Driving-6,elastic,95,95000,4.610441923,0.03748326767,0.05714382278,4.514362,336596.8,124,80,52,52,52,1500,2290,2948,2948,2948,2948,5.20351808,313.5162671,385.4645835,2.331,Average,2
5,4,Driving-6,elastic,100,100000,4.639583111,0.04105825762,0.04777455263,3.630866,336852.8,114,77,52,52,52,1500,2948,2948,2948,2948,2948,2.040673982,293.4514484,353.7971996,2.3125,Average,2
5,4,Driving-6,elastic,105,105000,4.966071129,0.03678571207,0.06056110976,4.966011,346534.4,136,83,52,52,52,998,1500,2948,2948,2948,2948,2.057069738,297.2671623,384.7445557,2.291,Average,2
5,4,Driving-6,elastic,110,110000,4.936433077,0.04746570266,0.07985359259,4.312094,245852.8,105,55,52,52,52,52,1260,2948,2948,2948,2948,3.304121287,245.381783,296.5119705,2.2595,Average,2
5,4,Driving-6,elastic,115,115000,4.369498014,0.03972270922,0.05159675758,3.405386,325286.4,111,67,52,52,52,612,1922,2948,2948,2948,4396,1.699137864,236.5419886,294.1267591,2.2435,Average,2
5,4,Driving-6,elastic,120,120000,4.865314007,0.0335538897,0.05297534177,4.185052,537982.4,146,80,52,52,52,52,1090.5,2446,2948,5844,7292,2.49369533,385.059067,485.6086067,2.233333333,Average,2
5,4,Driving-6,elastic,125,125000,4.60696888,0.01525486384,0.01346983468,3.340519,1575180.8,303,249,52,1500,2948,2948,3443,4396,4396,4396,4396,3.498062818,842.430691,1288.51665,2.292,Average,2
5,4,Driving-6,elastic,130,130000,4.868948936,0.0120518538,0.01071776437,3.729782,2177347.2,405,349,52,1500,2948,2948,2948,4396,4396,4396,5844,3.747838662,1030.073824,1833.833126,2.376,Average,2
5,4,Driving-6,elastic,135,135000,4.60816288,0.01944372523,0.01969297041,3.328112,1085771.2,238,170,52,52,1260,2948,2948,3108,4396,4396,5844,2.955387057,566.603673,840.597821,2.46425,Average,2
5,4,Driving-6,elastic,140,140000,4.867383003,0.01879298457,0.02031516751,4.002088,2228011.2,260,198,52,52,1500,2948,4396,5844,8740,10188,11636,3.585221383,659.0463147,986.5745281,2.5165,Average,2
5,4,Driving-6,elastic,145,145000,4.355683088,0.01749270317,0.01442500513,2.812876,1286080,250,196,52,52,2697,2948,2948,2948,4396,5844,5844,2.824100737,590.8949049,893.7459706,2.541,Average,2
5,4,Driving-6,elastic,150,150000,4.874624968,0.01380913589,0.01459971168,4.000321,1692078.4,354,275,52,52,2446,2948,2948,2948,4396,4396,5844,4.055854065,936.0439899,1547.976989,2.56,Average,2
5,4,Driving-6,elastic,155,155000,4.861996889,0.01899217535,0.02125977368,4.039357,1108889.6,257,191,52,52,1500,2948,2948,2948,2948,4396,5844,2.920083821,572.9797761,893.6502036,2.577333333,Average,2
5,4,Driving-6,elastic,160,160000,4.610603809,0.01780155911,0.01826822613,3.635377,1590849.6,260,200,52,52,2446,2948,2948,4396,5844,5844,8740,3.171194208,601.5332859,929.6356452,2.602666667,Average,2
5,4,Driving-6,elastic,165,165000,4.866886139,0.01053438558,0.01215936074,4.584079,3640459.2,463,378,52,1500,2948,2948,4396,4396,5844,5844,10188,4.239074442,1055.81405,2110.17801,2.6385,Average,2
5,4,Driving-6,elastic,170,170000,4.608678818,0.009482878226,0.007061702381,2.965915,2239316.8,487,421,52,2446,2948,2948,2948,2948,2948,4082,4396,3.688402918,1212.85758,2379.279961,2.683,Average,2
5,4,Driving-6,elastic,175,175000,4.612025023,0.01478213148,0.01167831707,2.872866,1727225.6,313,247,52,52,1922,2948,2948,4396,4396,5844,5844,2.922255166,665.445627,1143.951548,2.7355,Average,2
5,4,Driving-6,elastic,180,180000,4.767215014,0.01503853317,0.0192011087,4.416255,1856630.4,318,231,52,52,1500,2948,2948,2948,4396,7292,8740,3.59696117,782.8684957,1275.899817,2.751333333,Average,2
5,4,Driving-6,elastic,185,185000,4.955358028,0.01304041586,0.01535883987,4.699805,1630360,381,307,52,664,2948,2948,2948,2948,2948,4396,4396,4.046524798,1052.900475,1762.474286,2.758,Average,2
5,4,Driving-6,elastic,190,190000,4.612323999,0.03034423684,0.0258362561,2.118573,784732.8,153,83,52,52,52,52,1500,2948,5844,7292,8740,2.494434543,358.0984097,469.2830253,2.754333333,Average,2
5,4,Driving-6,elastic,195,195000,4.688285112,0.02150589501,0.03203708661,4.06871,894289.6,219,128,52,52,52,52,1922,2948,2948,4396,5844,4.295831251,550.2455695,781.306734,2.749,Average,2
5,4,Driving-6,elastic,200,200000,4.60816288,0.01896363325,0.01521303614,2.525364,1177611.2,244,167,52,52,52,2948,2948,2948,4396,4396,7292,2.523039536,486.8516698,776.0134126,2.754666667,Average,2
5,4,Driving-6,elastic,205,205000,4.864578962,0.02078879898,0.02699039474,4.10254,1059257.6,235,153,52,52,52,1500,2948,2948,4396,5844,7292,3.06936,560.1245363,827.1338315,2.7245,Average,2
5,4,Driving-6,elastic,210,210000,4.355310917,0.02406249125,0.02865579121,2.607677,426550.4,182,92,52,52,52,52,1260,2948,2948,2948,2948,2.234890061,373.3174522,532.4842867,2.695666667,Average,2
5,4,Driving-6,elastic,215,215000,4.867424965,0.03380156226,0.0670075,3.886435,289560,145,59,52,52,52,52,52,612,2446,2948,4396,2.46234272,377.8203626,477.0022036,2.643,Average,2
5,4,Driving-6,elastic,220,220000,4.612640142,0.02729372865,0.02547010112,2.266839,457851.2,170,90,52,52,52,52,1500,2948,2948,2948,2948,2.878345756,435.0590813,572.6758794,2.6215,Average,2
5,4,Driving-6,elastic,225,225000,4.863846064,0.02152144276,0.02223039063,2.84549,743129.6,227,129,52,52,52,52,2948,2948,2948,2948,4396,2.798181324,533.1658862,782.0842591,2.613,Average,2
5,5,Driving-6,elastic,0,0,4.015089035,0.009865083624,0.01072067914,4.009534,2699153.6,408,375,612,2948,2948,4396,4396,4396,4396,5844,7292,3.635698582,1041.598135,1857.398242,2.33525,Average,2
5,5,Driving-6,elastic,5,5000,4.24702096,0.01056472876,0.01087138046,4.228967,3669307.2,403,390,1500,2948,2948,4396,5844,7292,7292,8740,8740,5.198802449,878.8792405,1676.172788,3.348666667,Good,3
5,5,Driving-6,elastic,10,10000,4.170323133,0.008563291855,0.008812123142,4.15051,4540254.4,488,472,1603,2948,4396,5844,7094.5,7292,7292,7292,8740,5.027605213,888.3612661,2062.983992,3.73975,Good,3
5,5,Driving-6,elastic,15,15000,4.994789839,0.009871126164,0.01042753653,4.99479,4416768,507,480,1500,2948,4396,4396,4396,4396,7292,8740,10188,4.040202192,1317.226617,2581.706355,3.95,Good,3
5,5,Driving-6,elastic,20,20000,4.994799852,0.010493277,0.01095350877,4.9948,4335523.2,477,457,1500,2948,3131,5844,5844,5844,7292,8740,8740,4.36938157,1094.705124,2214.278178,4.110333333,Excellent,4
5,5,Driving-6,elastic,25,25000,4.994455099,0.006250882477,0.006362363057,4.994455,5840944,800,786,2697,2948,4396,4396,4396,5844,5844,5844,5844,5.006513955,2386.30868,5550.478835,4.182,Excellent,4
5,5,Driving-6,elastic,30,30000,4.203505039,0.009575182322,0.008204384428,3.372002,4570195.2,440,412,1500,2948,5844,7292,7292,8740,8740,8740,8740,3.590197451,1078.747605,2029.371099,4.2305,Excellent,4
5,5,Driving-6,elastic,35,35000,4.892022848,0.00649671029,0.005906242798,4.305651,6141665.6,754,730,1500,2948,4396,4396,4396,5844,5844,5844,8740,4.728840359,2043.033943,4853.914913,4.283333333,Excellent,4
5,5,Driving-6,elastic,40,40000,4.60492897,0.006862785351,0.007084506154,4.604929,5793108.8,672,651,1500,2948,2948,4396,5844,5844,5844,7292,8740,4.143234802,1549.793668,3782.149905,4.326,Excellent,4
5,5,Driving-6,elastic,45,45000,4.483218908,0.01793287563,0.01245418468,2.764829,2131548.8,251,223,52,530,1500,2948,2948,2948,4396,12381,15980,3.268622758,807.8766012,1111.04811,4.347,Excellent,4
5,5,Driving-6,elastic,50,50000,4.834100962,0.02301952839,0.02521343011,4.689698,1513027.2,211,187,52,1500,2948,2948,2948,2948,4874,7599,11636,15.07655477,525.0333486,739.5362443,4.351,Excellent,4
5,5,Driving-6,elastic,55,55000,4.987262011,0.0295104261,0.03347155705,4.987262,879161.6,170,150,52,1500,2948,2948,2948,2948,2948,2948,6322,6.279333814,371.9663846,510.2912646,3.931,Good,3
5,5,Driving-6,elastic,60,60000,4.840361834,0.03612210324,0.03687307921,3.724181,454251.2,135,102,52,52,1500,2948,2948,2948,2948,2948,2948,4.100972854,232.0746837,318.9091296,3.254,Good,3
5,5,Driving-6,elastic,65,65000,4.673365116,0.05371684042,0.07920957627,4.673365,248961.6,88,60,52,52,60,1500,2697,2948,2948,2948,2948,7.38735638,201.9062581,237.3850969,2.564666667,Average,2
5,5,Driving-6,elastic,70,70000,4.371975899,0.05605097306,0.07059591837,3.4592,189864,79,50,52,52,52,1260,1500,1603,2948,2948,2948,1.371713454,174.0322607,202.3220044,2.228666667,Average,2
5,5,Driving-6,elastic,75,75000,4.354212999,0.04892374157,0.08173275556,3.677974,192284.8,90,46,52,52,52,52,371.5,2446,2948,2948,2948,1.542922107,200.8933918,238.0445931,2.15,Average,2
